Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
RSO,Carlos Soler (Substitute),24.0,0.0,32.0,36.0,0.0,,0.0,0.0,2.0,2.0,0.0,4.0,5.0,3.0,8.0,0.0,6.0,0.0,0.0,1.0,0.0,19.0,3.0,26.1,6.0,0.0,0.0,1.0,0.0,0.0,17.4,34.8,26.1,1.0,22.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,31.0,23.0,91.3,100.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,,33.3,75.0,,0.0,2026-08-26,2026-08-26_RMA-RSO,RMA,Carlos Soler,Substitute
RSO,Igor Zubeldia (Substitute),33.0,0.0,32.0,36.0,5.45,50.0,0.0,3.0,1.0,3.0,0.0,2.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,3.0,30.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,60.0,30.0,0.0,18.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,31.0,20.0,85.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,66.7,60.0,0.0,2.0,2026-08-26,2026-08-26_RMA-RSO,RMA,Igor Zubeldia,Substitute
RSO,Ander Barrenetxea (Substitute),24.0,0.0,32.0,36.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,2.0,20.0,2.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,20.0,1.0,11.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,15.0,10.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,66.7,,0.0,2026-08-26,2026-08-26_RMA-RSO,RMA,Ander Barrenetxea,Substitute
RSO,O. Óskarsson (Substitute),33.0,1.0,32.0,36.0,2.73,50.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,6.0,0.0,0.0,12.0,0.0,20.0,2.0,0.132,0.0,0.0,0.0,0.0,30.0,10.0,20.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,13.0,10.0,70.0,33.3,0.0,0.0,0.0,0.0,0.13,0.0,1.0,0.0,0.0,,33.3,50.0,1.0,2026-08-26,2026-08-26_RMA-RSO,RMA,O. Óskarsson,Substitute
RSO,Aihen Muñoz (Substitute),0.0,0.0,32.0,36.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-26,2026-08-26_RMA-RSO,RMA,Aihen Muñoz,Substitute
RSO,Jon Pacheco (Substitute),0.0,0.0,32.0,36.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-26,2026-08-26_RMA-RSO,RMA,Jon Pacheco,Substitute
RSO,A. Zakharyan (Substitute),0.0,0.0,32.0,36.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-26,2026-08-26_RMA-RSO,RMA,A. Zakharyan,Substitute
RSO,Unai Marrero (Substitute),0.0,0.0,32.0,36.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-26,2026-08-26_RMA-RSO,RMA,Unai Marrero,Substitute
RSO,A. Lebarbier (Substitute),0.0,0.0,32.0,36.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-26,2026-08-26_RMA-RSO,RMA,A. Lebarbier,Substitute
RSO,Alex Marchal (Substitute),0.0,0.0,32.0,36.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-26,2026-08-26_RMA-RSO,RMA,Alex Marchal,Substitute
