Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
RAY,Pelayo Fernández (Defender),55.0,0.0,25.0,32.1,4.91,25.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,27.3,6.0,0.0,0.0,2.0,1.0,0.0,45.5,18.2,27.3,0.0,13.0,0.0,1.0,8.0,0.0,0.0,3.0,0.0,28.0,22.0,81.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,37.5,66.7,3.0,2026-08-20,2026-08-20_RAY-ALA,ALA,Pelayo Fernández,Defender
RAY,Álvaro García (Substitute),35.0,0.0,25.0,32.1,7.71,0.0,0.0,3.0,6.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,1.0,1.0,8.0,1.0,37.5,3.0,0.016,0.0,2.0,0.0,0.0,37.5,0.0,37.5,2.0,8.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,16.0,8.0,50.0,40.0,0.0,0.0,0.0,0.0,0.02,1.0,1.0,0.0,0.0,,25.0,0.0,3.0,2026-08-20,2026-08-20_RAY-ALA,ALA,Álvaro García,Substitute
RAY,Óscar Valentín (Substitute),35.0,0.0,25.0,32.1,0.0,66.7,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,3.0,55.6,5.0,0.0,0.0,2.0,0.0,0.0,11.1,22.2,55.6,0.0,6.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,17.0,9.0,88.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,100.0,100.0,0.0,2026-08-20,2026-08-20_RAY-ALA,ALA,Óscar Valentín,Substitute
RAY,Randy Nteka (Substitute),73.0,1.0,25.0,32.1,2.47,50.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,1.0,1.0,0.0,5.0,0.0,9.0,0.0,0.0,36.0,2.0,40.0,6.0,0.041,0.0,2.0,0.0,0.0,33.3,6.7,40.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,23.0,15.0,73.3,100.0,0.0,0.0,0.01,0.0,0.04,0.0,1.0,0.0,0.0,50.0,71.4,75.0,2.0,2026-08-20,2026-08-20_RAY-ALA,ALA,Randy Nteka,Substitute
RAY,Dani Cárdenas (Substitute),30.0,0.0,25.0,32.1,0.0,,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,80.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,20.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,ALA,Dani Cárdenas,Substitute
RAY,I. Balliu (Substitute),0.0,0.0,25.0,32.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,ALA,I. Balliu,Substitute
RAY,Pedro Díaz (Substitute),0.0,0.0,25.0,32.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,ALA,Pedro Díaz,Substitute
RAY,G. Tsitaishvili (Substitute),0.0,0.0,25.0,32.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,ALA,G. Tsitaishvili,Substitute
RAY,Alemão (Substitute),0.0,0.0,25.0,32.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,ALA,Alemão,Substitute
RAY,Marco de las Sías (Substitute),0.0,0.0,25.0,32.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,ALA,Marco de las Sías,Substitute
RAY,Sergio Lozano (Substitute),0.0,0.0,25.0,32.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,ALA,Sergio Lozano,Substitute
RAY,Iván Alonso (Substitute),0.0,0.0,25.0,32.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,ALA,Iván Alonso,Substitute
