Team,Section,,Date   arrow_drop_down,opponent,Result,Manager,TouchOpBox,Toques Tercio Rival P90,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,RcvryM3,RcvryD3,RcvryA3,ProgPass,ProgCarry,Poss% Campo Rival,Poss% Campo Defensivo,Poss% Campo Def (Equipo),LBPOwnHalf,LBPIntoA3,LBP Mid Line,LBP Def Line,LBP,KeyPassPer90,juego interior,HighTOEndGoal,HighPrsrPerOppTchD3,HighPrsrBWOppHfLft,HighPrsrBWOppHfRght,HighPrsrBWToShot10s,HighPrsrAppD3,HighPrsrAppOwnHalf,HighPrsrAppOppHalf,HighPrsrAppM3,HighPrsrAppA3,HighPrsrApp,GoalKick,GolCarrilCentral,GolBanIZQ,GolBanDER,FwdPass%,FwdPass,ExpG,Duelos ganados ctl,Duelos Def,ConduccProg,centros 3_4 izq,centros 3_4 der,CarryPass,AvgPossWidth,1v1/90,%TeamPropHighPrsr,% Attack through Left Flank,% Attack through Middle,% Attack through Right Flank,AvgWP,AvgPossTime,%PassFwd,ShtIncBl,Crosses,BgChnc
Rayo Vallecano,Total,,-,60,92.00,31.3%,40.3%,33,39,5,62,93,40.1%,57.0%,63.8%,56,19,78,10,78,5.00,49,1,49.7%,12,15,0,158,289,206,225,112,495,21,2,0,0,41.0%,270,2.31,53.0%,80,34,2,5,451,33.5,19.00,-,23.8%,9.5%,23.8%,44.5%,20.3,41.0%,14,37,4
Rayo Vallecano,Seasons,,Beñat San José,60,92.00,31.3%,40.3%,33,39,5,62,93,40.1%,57.0%,63.8%,56,19,78,10,78,5.00,49,1,49.7%,12,15,0,158,289,206,225,112,495,21,2,0,0,41.0%,270,2.31,53.0%,80,34,2,5,451,33.5,19.00,-,23.8%,9.5%,23.8%,44.5%,20.3,41.0%,14,37,4
Rayo Vallecano,Results,,Beñat San José,31,111.00,25.0%,32.1%,17,18,3,34,58,40.5%,55.9%,60.5%,27,10,41,4,41,6.00,32,0,50.6%,6,7,0,79,153,105,123,56,258,12,1,0,0,36.5%,118,0.42,50.6%,37,23,1,3,243,33.4,17.00,-,20.8%,8.3%,20.8%,50.8%,22.7,36.5%,8,22,1
Rayo Vallecano,Results,,Beñat San José,29,73.00,35.9%,46.2%,16,21,2,28,35,39.5%,58.0%,67.0%,29,9,37,6,37,4.00,17,1,48.8%,6,8,0,79,136,101,102,56,237,9,1,0,0,45.4%,152,1.89,55.1%,43,11,1,2,208,33.5,21.00,-,27.8%,11.1%,27.8%,38.6%,18.2,45.4%,6,15,3
