Team,Section,,Date   arrow_drop_down,opponent,Result,Manager,TouchOpBox,Toques Tercio Rival P90,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,RcvryM3,RcvryD3,RcvryA3,ProgPass,ProgCarry,Poss% Campo Rival,Poss% Campo Defensivo,Poss% Campo Def (Equipo),LBPOwnHalf,LBPIntoA3,LBP Mid Line,LBP Def Line,LBP,KeyPassPer90,juego interior,HighTOEndGoal,HighPrsrPerOppTchD3,HighPrsrBWOppHfLft,HighPrsrBWOppHfRght,HighPrsrBWToShot10s,HighPrsrAppD3,HighPrsrAppOwnHalf,HighPrsrAppOppHalf,HighPrsrAppM3,HighPrsrAppA3,HighPrsrApp,GoalKick,GolCarrilCentral,GolBanIZQ,GolBanDER,FwdPass%,FwdPass,ExpG,Duelos ganados ctl,Duelos Def,ConduccProg,centros 3_4 izq,centros 3_4 der,CarryPass,AvgPossWidth,1v1/90,%TeamPropHighPrsr,% Attack through Left Flank,% Attack through Middle,% Attack through Right Flank,AvgWP,AvgPossTime,%PassFwd,ShtIncBl,Crosses,BgChnc
Villarreal,Total,,-,86,231.00,32.7%,46.4%,58,56,9,228,246,62.9%,56.9%,45.8%,94,52,192,29,192,10.33,257,2,42.6%,6,12,0,210,337,283,241,167,618,24,2,1,1,31.4%,529,5.99,53.8%,87,65,5,3,1444,32.5,29.67,-,10.2%,11.1%,13.0%,24.0%,30.5,31.4%,44,45,8
Villarreal,Seasons,,Iñigo Pérez,86,231.00,32.7%,46.4%,58,56,9,228,246,62.9%,56.9%,45.8%,94,52,192,29,192,10.33,257,2,42.6%,6,12,0,210,337,283,241,167,618,24,2,1,1,31.4%,529,5.99,53.8%,87,65,5,3,1444,32.5,29.67,-,10.2%,11.1%,13.0%,24.0%,30.5,31.4%,44,45,8
Villarreal,Results,,Iñigo Pérez,15,302.00,41.0%,53.8%,21,10,3,85,90,81.1%,69.0%,40.1%,0,0,0,0,0,16.00,106,0,0.0%,0,0,0,0,0,0,0,0,0,8,0,0,0,31.6%,205,1.74,56.1%,34,24,4,3,600,32.3,28.00,-,8.3%,10.4%,10.4%,23.7%,33.0,31.6%,19,22,1
Villarreal,Results,,Iñigo Pérez,35,143.00,21.4%,39.3%,18,24,3,48,77,46.2%,49.7%,54.8%,41,11,65,8,65,8.00,58,1,48.2%,4,3,0,106,179,145,140,78,324,9,2,0,0,33.9%,169,3.58,46.8%,17,17,1,0,433,35.1,27.00,-,16.0%,16.0%,20.0%,31.7%,30.9,33.9%,13,6,6
Villarreal,Results,,Iñigo Pérez,36,248.00,32.6%,44.2%,19,22,3,95,79,61.5%,54.6%,44.4%,53,41,127,21,127,7.00,93,1,56.5%,2,9,0,104,158,138,101,89,294,7,0,1,1,28.9%,155,0.67,56.5%,36,24,0,0,411,30.5,34.00,-,8.6%,8.6%,11.4%,17.0%,27.7,28.9%,12,17,1
