Team,Section,,Date   arrow_drop_down,opponent,Result,Manager,TouchOpBox,Toques Tercio Rival P90,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,RcvryM3,RcvryD3,RcvryA3,ProgPass,ProgCarry,Poss% Campo Rival,Poss% Campo Defensivo,Poss% Campo Def (Equipo),LBPOwnHalf,LBPIntoA3,LBP Mid Line,LBP Def Line,LBP,KeyPassPer90,juego interior,HighTOEndGoal,HighPrsrPerOppTchD3,HighPrsrBWOppHfLft,HighPrsrBWOppHfRght,HighPrsrBWToShot10s,HighPrsrAppD3,HighPrsrAppOwnHalf,HighPrsrAppOppHalf,HighPrsrAppM3,HighPrsrAppA3,HighPrsrApp,GoalKick,GolCarrilCentral,GolBanIZQ,GolBanDER,FwdPass%,FwdPass,ExpG,Duelos ganados ctl,Duelos Def,ConduccProg,centros 3_4 izq,centros 3_4 der,CarryPass,AvgPossWidth,1v1/90,%TeamPropHighPrsr,% Attack through Left Flank,% Attack through Middle,% Attack through Right Flank,AvgWP,AvgPossTime,%PassFwd,ShtIncBl,Crosses,BgChnc
Athletic Club,Total,,-,51,155.50,40.0%,41.7%,30,32,8,72,125,51.1%,44.7%,54.3%,69,25,108,15,108,9.00,77,0,51.9%,14,11,0,140,251,279,261,129,530,12,1,0,0,36.6%,282,1.62,59.5%,48,40,3,3,532,36.1,28.00,-,37.8%,8.9%,8.9%,8.7%,26.3,36.6%,23,42,2
Athletic Club,Seasons,,Edin Terzic,51,155.50,40.0%,41.7%,30,32,8,72,125,51.1%,44.7%,54.3%,69,25,108,15,108,9.00,77,0,51.9%,14,11,0,140,251,279,261,129,530,12,1,0,0,36.6%,282,1.62,59.5%,48,40,3,3,532,36.1,28.00,-,37.8%,8.9%,8.9%,8.7%,26.3,36.6%,23,42,2
Athletic Club,Results,,Edin Terzic,44,76.00,20.8%,20.8%,6,17,4,18,38,26.7%,33.1%,67.6%,42,9,47,9,47,5.00,13,0,51.0%,9,6,0,104,174,158,174,54,332,8,0,0,0,46.8%,118,0.25,52.4%,19,10,1,1,136,38.0,16.00,-,75.0%,0.0%,8.3%,8.4%,20.6,46.8%,5,12,0
Athletic Club,Results,,Edin Terzic,7,235.00,52.8%,55.6%,24,15,4,54,87,74.8%,58.1%,46.3%,27,16,61,6,61,13.00,64,0,54.5%,5,5,0,36,77,121,87,75,198,4,1,0,0,31.6%,164,1.37,66.7%,29,30,2,2,396,34.4,40.00,-,24.2%,12.1%,9.1%,9.0%,31.1,31.6%,18,30,2
