Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
BET,F. Bernal (Defensive Midfielder),58.0,1.0,21.2,27.3,6.21,40.0,0.0,0.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,9.0,0.0,0.0,4.0,0.0,24.0,4.0,18.9,7.0,0.034,0.0,0.0,1.0,0.0,35.1,35.1,18.9,0.0,27.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,44.0,37.0,86.5,40.0,0.0,0.0,0.01,0.0,0.03,1.0,1.0,0.0,0.0,20.0,71.4,100.0,5.0,2026-08-21,2026-08-21_BET-RSO,RSO,F. Bernal,Defensive Midfielder
BET,Isco (Substitute),32.0,1.0,21.2,27.3,0.0,50.0,0.0,2.0,3.0,2.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,24.0,2.0,22.2,2.0,0.19,1.0,1.0,1.0,0.0,22.2,22.2,22.2,1.0,8.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,20.0,9.0,77.8,66.7,1.0,0.0,0.06,0.0,0.38,2.0,2.0,2.0,100.0,0.0,50.0,,0.0,2026-08-21,2026-08-21_BET-RSO,RSO,Isco,Substitute
BET,N. Deossa (Substitute),10.0,0.0,21.2,27.3,18.0,,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,11.0,0.0,25.0,1.0,0.033,1.0,1.0,0.0,0.0,50.0,25.0,25.0,1.0,6.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,8.0,4.0,100.0,100.0,1.0,0.0,0.06,0.0,0.03,1.0,1.0,1.0,100.0,,0.0,0.0,2.0,2026-08-21,2026-08-21_BET-RSO,RSO,N. Deossa,Substitute
BET,Pablo García (Substitute),17.0,0.0,21.2,27.3,5.29,,0.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,3.0,0.0,7.0,0.0,0.0,11.0,2.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,6.0,100.0,100.0,2.0,0.0,0.03,0.0,0.03,0.0,1.0,0.0,0.0,,100.0,,1.0,2026-08-21,2026-08-21_BET-RSO,RSO,Pablo García,Substitute
BET,Diego Llorente (Substitute),0.0,0.0,21.2,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-21,2026-08-21_BET-RSO,RSO,Diego Llorente,Substitute
BET,J. Firpo (Substitute),0.0,0.0,21.2,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-21,2026-08-21_BET-RSO,RSO,J. Firpo,Substitute
BET,Á. Fidalgo (Substitute),0.0,0.0,21.2,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-21,2026-08-21_BET-RSO,RSO,Á. Fidalgo,Substitute
BET,Iker Losada (Substitute),0.0,0.0,21.2,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-21,2026-08-21_BET-RSO,RSO,Iker Losada,Substitute
BET,V. Gómez (Substitute),0.0,0.0,21.2,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-21,2026-08-21_BET-RSO,RSO,V. Gómez,Substitute
BET,Manu González (Substitute),0.0,0.0,21.2,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-21,2026-08-21_BET-RSO,RSO,Manu González,Substitute
BET,Ángel Ortiz (Substitute),0.0,0.0,21.2,27.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-21,2026-08-21_BET-RSO,RSO,Ángel Ortiz,Substitute
