Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
ALA,Ángel Pérez (Wing Back),80.0,0.0,32.3,35.5,3.38,66.7,0.0,6.0,4.0,4.0,0.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,16.0,3.0,23.5,4.0,0.06,0.0,0.0,0.0,1.0,0.0,47.1,23.5,4.0,15.0,2.0,0.0,4.0,4.0,0.0,0.0,4.0,29.0,17.0,70.6,80.0,2.0,0.0,0.34,0.0,0.06,1.0,1.0,0.0,0.0,,75.0,,3.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Ángel Pérez,Wing Back
ALA,M. Díaz (Substitute),28.0,0.0,32.3,35.5,6.43,,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,15.0,1.0,0.0,0.0,0.165,1.0,1.0,0.0,0.0,33.3,33.3,0.0,2.0,4.0,0.0,0.0,8.0,1.0,1.0,5.0,2.0,10.0,3.0,66.7,100.0,0.0,0.0,0.0,1.0,0.33,2.0,2.0,2.0,100.0,,25.0,20.0,3.0,2026-08-20,2026-08-20_RAY-ALA,RAY,M. Díaz,Substitute
ALA,Denis Suárez (Substitute),28.0,0.0,32.3,35.5,3.21,50.0,0.0,10.0,8.0,0.0,1.0,7.0,3.0,0.0,3.0,0.0,5.0,1.0,0.0,3.0,0.0,9.0,2.0,26.1,6.0,0.0,0.0,0.0,1.0,0.0,21.7,34.8,26.1,1.0,20.0,2.0,0.0,3.0,6.0,0.0,0.0,1.0,32.0,23.0,82.6,57.1,2.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,,100.0,66.7,,1.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Denis Suárez,Substitute
ALA,Carles Aleñá (Substitute),10.0,1.0,32.3,35.5,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,10.0,1.0,11.1,1.0,0.0,1.0,0.0,0.0,1.0,11.1,11.1,11.1,0.0,10.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,13.0,9.0,88.9,100.0,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,100.0,50.0,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Carles Aleñá,Substitute
ALA,N. Valentini (Substitute),10.0,1.0,32.3,35.5,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,3.0,0.024,0.0,0.0,0.0,0.0,40.0,0.0,60.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,5.0,100.0,,0.0,0.0,0.0,0.0,0.02,1.0,1.0,0.0,0.0,,50.0,50.0,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,N. Valentini,Substitute
ALA,Y. Enriquez (Substitute),20.0,0.0,32.3,35.5,0.0,100.0,0.0,2.0,1.0,2.0,0.0,9.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,6.0,2.0,31.3,5.0,0.0,1.0,0.0,0.0,0.0,43.8,0.0,31.3,0.0,16.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,27.0,16.0,93.8,100.0,1.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,,0.0,66.7,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Y. Enriquez,Substitute
ALA,C. Protesoni (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,C. Protesoni,Substitute
ALA,Ander Guevara (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Ander Guevara,Substitute
ALA,A. Rodríguez (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,A. Rodríguez,Substitute
ALA,Hugo Novoa (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Hugo Novoa,Substitute
ALA,Miguel Rodríguez (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Miguel Rodríguez,Substitute
ALA,Aitor Mañas (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Aitor Mañas,Substitute
ALA,Xanet Oláiz (Substitute),0.0,0.0,32.3,35.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-20,2026-08-20_RAY-ALA,RAY,Xanet Oláiz,Substitute
