Team,Section,,Date   arrow_drop_down,opponent,Result,Manager,TouchOpBox,Toques Tercio Rival P90,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,RcvryM3,RcvryD3,RcvryA3,ProgPass,ProgCarry,Poss% Campo Rival,Poss% Campo Defensivo,Poss% Campo Def (Equipo),LBPOwnHalf,LBPIntoA3,LBP Mid Line,LBP Def Line,LBP,KeyPassPer90,juego interior,HighTOEndGoal,HighPrsrPerOppTchD3,HighPrsrBWOppHfLft,HighPrsrBWOppHfRght,HighPrsrBWToShot10s,HighPrsrAppD3,HighPrsrAppOwnHalf,HighPrsrAppOppHalf,HighPrsrAppM3,HighPrsrAppA3,HighPrsrApp,GoalKick,GolCarrilCentral,GolBanIZQ,GolBanDER,FwdPass%,FwdPass,ExpG,Duelos ganados ctl,Duelos Def,ConduccProg,centros 3_4 izq,centros 3_4 der,CarryPass,AvgPossWidth,1v1/90,%TeamPropHighPrsr,% Attack through Left Flank,% Attack through Middle,% Attack through Right Flank,AvgWP,AvgPossTime,%PassFwd,ShtIncBl,Crosses,BgChnc
Real Madrid,Total,,-,25,219.00,16.0%,20.0%,39,26,9,143,164,59.8%,51.4%,46.3%,84,49,182,29,182,15.50,163,1,49.3%,6,8,0,133,244,213,197,127,457,14,6,0,0,28.8%,327,5.89,68.1%,49,60,4,2,726,36.4,27.50,-,16.4%,19.4%,4.5%,50.2%,34.8,28.8%,41,29,8
Real Madrid,Seasons,,José Mário dos Santos Mourinho Félix,25,219.00,16.0%,20.0%,39,26,9,143,164,59.8%,51.4%,46.3%,84,49,182,29,182,15.50,163,1,49.3%,6,8,0,133,244,213,197,127,457,14,6,0,0,28.8%,327,5.89,68.1%,49,60,4,2,726,36.4,27.50,-,16.4%,19.4%,4.5%,50.2%,34.8,28.8%,41,29,8
Real Madrid,Results,,José Mário dos Santos Mourinho Félix,15,237.00,14.8%,14.8%,19,17,7,70,73,56.3%,44.2%,43.9%,36,19,85,18,85,15.00,92,1,44.8%,4,3,0,69,133,119,115,68,252,8,4,0,0,28.2%,164,3.18,67.6%,20,28,0,0,350,39.2,21.00,-,14.7%,8.8%,5.9%,60.8%,28.8,28.2%,20,9,5
Real Madrid,Results,,José Mário dos Santos Mourinho Félix,10,201.00,17.4%,26.1%,20,9,2,73,91,64.5%,60.0%,48.7%,48,30,97,11,97,16.00,71,0,55.2%,2,5,0,64,111,94,82,59,205,6,2,0,0,29.5%,163,2.71,68.5%,29,32,4,2,376,33.7,34.00,-,18.2%,30.3%,3.0%,38.8%,40.6,29.5%,21,20,3
