Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
GET,O. Mangala (Midfielder),89.0,1.0,26.9,42.3,3.03,42.9,0.0,3.0,3.0,4.0,4.0,5.0,0.0,4.0,4.0,1.0,6.0,0.0,0.0,1.0,2.0,43.0,3.0,38.5,10.0,0.044,1.0,0.0,0.0,0.0,30.8,15.4,38.5,1.0,20.0,0.0,3.0,10.0,0.0,0.0,0.0,1.0,39.0,26.0,84.6,80.0,0.0,0.0,0.02,0.0,0.04,1.0,1.0,0.0,0.0,33.3,30.0,,3.0,2026-08-23,2026-08-23_GET-RAC,RAC,O. Mangala,Midfielder
GET,Z. Romero (Defender),90.0,0.0,26.9,42.3,4.0,33.3,0.0,5.0,4.0,10.0,2.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,14.0,0.0,40.0,14.0,0.0,2.0,6.0,1.0,0.0,40.0,17.1,40.0,1.0,17.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,51.0,35.0,74.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,100.0,4.0,2026-08-23,2026-08-23_GET-RAC,RAC,Z. Romero,Defender
GET,Francho Serrano (Midfielder),90.0,0.0,26.9,42.3,6.0,60.0,0.0,0.0,8.0,7.0,1.0,10.0,5.0,3.0,8.0,0.0,12.0,0.0,8.0,6.0,1.0,49.0,3.0,39.5,15.0,0.0,1.0,1.0,0.0,0.0,23.7,15.8,39.5,2.0,21.0,0.0,2.0,7.0,5.0,0.0,0.0,2.0,57.0,38.0,81.6,90.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,,25.0,42.9,,6.0,2026-08-23,2026-08-23_GET-RAC,RAC,Francho Serrano,Midfielder
GET,M. Satriano (Striker),89.0,2.0,26.9,42.3,1.01,60.0,0.0,2.0,10.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,10.0,1.0,1.0,35.0,5.0,33.3,5.0,0.033,4.0,2.0,0.0,0.0,20.0,13.3,33.3,6.0,13.0,1.0,0.0,21.0,0.0,0.0,7.0,6.0,39.0,15.0,73.3,50.0,1.0,0.0,0.01,0.0,0.07,1.0,2.0,0.0,0.0,,38.1,42.9,1.0,2026-08-23,2026-08-23_GET-RAC,RAC,M. Satriano,Striker
GET,Ramón Terrats (Midfielder),89.0,1.0,26.9,42.3,4.04,57.1,0.0,7.0,11.0,3.0,0.0,7.0,3.0,0.0,3.0,4.0,8.0,0.0,4.0,2.0,1.0,55.0,6.0,36.7,11.0,0.028,0.0,4.0,0.0,0.0,20.0,40.0,36.7,4.0,31.0,4.0,0.0,11.0,7.0,0.0,2.0,4.0,59.0,30.0,76.7,100.0,4.0,0.0,0.17,0.0,0.11,4.0,4.0,0.0,0.0,0.0,63.6,50.0,4.0,2026-08-23,2026-08-23_GET-RAC,RAC,Ramón Terrats,Midfielder
GET,S. Sazonov (Defender),90.0,0.0,26.9,42.3,4.0,25.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,6.0,6.0,0.0,3.0,0.0,0.0,5.0,1.0,26.0,5.0,28.1,9.0,0.0,0.0,3.0,1.0,0.0,9.4,56.3,28.1,0.0,18.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,45.0,32.0,84.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.3,66.7,100.0,4.0,2026-08-23,2026-08-23_GET-RAC,RAC,S. Sazonov,Defender
GET,Andrés García (Midfielder),85.0,0.0,26.9,42.3,4.24,83.3,0.0,8.0,8.0,6.0,1.0,9.0,3.0,3.0,6.0,1.0,4.0,0.0,5.0,6.0,0.0,17.0,6.0,34.5,10.0,0.028,0.0,1.0,0.0,0.0,0.0,24.1,34.5,3.0,28.0,0.0,0.0,9.0,5.0,0.0,1.0,3.0,55.0,29.0,86.2,88.9,0.0,0.0,0.01,0.0,0.06,2.0,2.0,0.0,0.0,80.0,66.7,0.0,5.0,2026-08-23,2026-08-23_GET-RAC,RAC,Andrés García,Midfielder
GET,Borja Mayoral (Substitute),1.0,0.0,26.9,42.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,100.0,,0.0,2026-08-23,2026-08-23_GET-RAC,RAC,Borja Mayoral,Substitute
GET,A. Abqar (Substitute),1.0,0.0,26.9,42.3,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_GET-RAC,RAC,A. Abqar,Substitute
GET,S. Boselli (Substitute),5.0,0.0,26.9,42.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_GET-RAC,RAC,S. Boselli,Substitute
GET,Alberto Risco (Substitute),1.0,0.0,26.9,42.3,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,3.0,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,50.0,0.0,0.0,2026-08-23,2026-08-23_GET-RAC,RAC,Alberto Risco,Substitute
GET,J. Letacek (Substitute),0.0,0.0,26.9,42.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_GET-RAC,RAC,J. Letacek,Substitute
GET,Diego Ferrer (Substitute),0.0,0.0,26.9,42.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_GET-RAC,RAC,Diego Ferrer,Substitute
GET,Curro Burgos (Substitute),0.0,0.0,26.9,42.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_GET-RAC,RAC,Curro Burgos,Substitute
GET,J. Valou (Substitute),0.0,0.0,26.9,42.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_GET-RAC,RAC,J. Valou,Substitute
GET,O. López (Substitute),0.0,0.0,26.9,42.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_GET-RAC,RAC,O. López,Substitute
GET,Davinchi (Substitute),0.0,0.0,26.9,42.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_GET-RAC,RAC,Davinchi,Substitute
GET,E. Ebrahima (Substitute),0.0,0.0,26.9,42.3,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-23,2026-08-23_GET-RAC,RAC,E. Ebrahima,Substitute
