Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
VIL,S. Mouriño (Defender),88.0,2.0,32.6,44.2,8.18,42.9,1.0,5.0,8.0,8.0,1.0,8.0,13.0,5.0,18.0,0.0,7.0,0.0,2.0,6.0,1.0,46.0,6.0,39.6,21.0,0.123,2.0,2.0,1.0,0.0,22.6,26.4,39.6,0.0,45.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,79.0,53.0,84.9,62.5,0.0,0.0,0.04,0.0,0.12,1.0,1.0,1.0,100.0,57.1,50.0,100.0,8.0,2026-08-16,2026-08-16_RAC-VIL,RAC,S. Mouriño,Defender
VIL,Gerard Moreno (Substitute),34.0,0.0,32.6,44.2,0.0,80.0,0.0,4.0,5.0,1.0,0.0,13.0,4.0,0.0,4.0,0.0,9.0,0.0,2.0,2.0,0.0,13.0,3.0,36.8,7.0,0.0,2.0,0.0,0.0,1.0,5.3,47.4,36.8,3.0,20.0,2.0,0.0,6.0,1.0,0.0,1.0,3.0,27.0,19.0,84.2,84.6,2.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,,0.0,66.7,100.0,0.0,2026-08-16,2026-08-16_RAC-VIL,RAC,Gerard Moreno,Substitute
VIL,T. Buchanan (Substitute),34.0,2.0,32.6,44.2,2.65,,0.0,6.0,11.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,0.0,18.0,1.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,36.4,9.1,0.0,3.0,18.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,24.0,11.0,90.9,100.0,0.0,0.0,0.0,0.0,0.08,1.0,1.0,0.0,0.0,100.0,50.0,,1.0,2026-08-16,2026-08-16_RAC-VIL,RAC,T. Buchanan,Substitute
VIL,A. Freeman (Substitute),2.0,0.0,32.6,44.2,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,33.3,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_RAC-VIL,RAC,A. Freeman,Substitute
VIL,I. Akhomach (Substitute),13.0,0.0,32.6,44.2,0.0,0.0,0.0,2.0,7.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,33.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,33.3,0.0,10.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,15.0,9.0,66.7,50.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,0.0,33.3,0.0,0.0,2026-08-16,2026-08-16_RAC-VIL,RAC,I. Akhomach,Substitute
VIL,Carlos Maciá (Substitute),34.0,0.0,32.6,44.2,7.94,100.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,4.0,7.0,0.0,10.0,0.0,1.0,2.0,0.0,33.0,3.0,10.7,3.0,0.0,1.0,3.0,0.0,0.0,39.3,28.6,10.7,0.0,20.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,38.0,28.0,96.4,100.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,33.3,33.3,0.0,3.0,2026-08-16,2026-08-16_RAC-VIL,RAC,Carlos Maciá,Substitute
VIL,P. Gulácsi (Substitute),0.0,0.0,32.6,44.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_RAC-VIL,RAC,P. Gulácsi,Substitute
VIL,Logan Costa (Substitute),0.0,0.0,32.6,44.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_RAC-VIL,RAC,Logan Costa,Substitute
VIL,Sergi Cardona (Substitute),0.0,0.0,32.6,44.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_RAC-VIL,RAC,Sergi Cardona,Substitute
VIL,W. Kambwala (Substitute),0.0,0.0,32.6,44.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-16,2026-08-16_RAC-VIL,RAC,W. Kambwala,Substitute
