Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
VAL,S. Dimitrievski (Goalkeeper),90.0,0.0,12.5,21.9,6.0,,0.0,7.0,0.0,12.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.2,23.0,0.0,0.0,1.0,0.0,0.0,19.4,6.5,74.2,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,31.0,61.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6.0,2026-08-25,2026-08-25_VAL-BET,BET,S. Dimitrievski,Goalkeeper
VAL,G. Rodríguez (Midfielder),88.0,0.0,12.5,21.9,6.14,66.7,0.0,2.0,1.0,7.0,5.0,6.0,6.0,6.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,40.0,5.0,30.6,15.0,0.0,1.0,1.0,1.0,0.0,34.7,26.5,30.6,2.0,34.0,1.0,4.0,14.0,0.0,0.0,3.0,2.0,65.0,49.0,87.8,83.3,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,40.0,50.0,66.7,6.0,2026-08-25,2026-08-25_VAL-BET,BET,G. Rodríguez,Midfielder
VAL,Pepelu (Defender),88.0,0.0,12.5,21.9,5.11,42.9,1.0,7.0,4.0,5.0,5.0,1.0,1.0,8.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,15.0,1.0,55.9,19.0,0.0,0.0,2.0,2.0,0.0,23.5,17.6,55.9,0.0,25.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,42.0,34.0,79.4,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,0.0,40.0,50.0,5.0,2026-08-25,2026-08-25_VAL-BET,BET,Pepelu,Defender
VAL,Hugo Duro (Striker),55.0,0.0,12.5,21.9,1.64,,0.0,1.0,7.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,26.0,0.0,8.3,1.0,0.0,0.0,1.0,0.0,0.0,16.7,41.7,8.3,0.0,10.0,2.0,1.0,4.0,0.0,0.0,3.0,0.0,16.0,12.0,33.3,50.0,2.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,100.0,1.0,2026-08-25,2026-08-25_VAL-BET,BET,Hugo Duro,Striker
VAL,Jesús Vázquez (Wing Back),90.0,0.0,12.5,21.9,4.0,40.0,0.0,4.0,15.0,4.0,0.0,10.0,6.0,3.0,9.0,0.0,1.0,0.0,2.0,2.0,2.0,32.0,2.0,47.6,10.0,0.022,1.0,1.0,0.0,0.0,38.1,0.0,47.6,2.0,16.0,1.0,0.0,8.0,3.0,0.0,0.0,2.0,52.0,21.0,61.9,60.0,1.0,0.0,0.08,0.0,0.04,1.0,2.0,0.0,0.0,50.0,25.0,,4.0,2026-08-25,2026-08-25_VAL-BET,BET,Jesús Vázquez,Wing Back
VAL,Javi Guerra (Midfielder),90.0,0.0,12.5,21.9,5.0,62.5,0.0,11.0,10.0,8.0,2.0,7.0,4.0,5.0,9.0,0.0,7.0,0.0,3.0,2.0,3.0,47.0,4.0,37.2,16.0,0.0,0.0,1.0,1.0,1.0,25.6,20.9,37.2,5.0,41.0,2.0,0.0,6.0,3.0,0.0,0.0,5.0,62.0,43.0,79.1,71.4,2.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,,50.0,66.7,,5.0,2026-08-25,2026-08-25_VAL-BET,BET,Javi Guerra,Midfielder
VAL,César Tárrega (Defender),90.0,2.0,12.5,21.9,3.0,63.6,0.0,4.0,0.0,6.0,7.0,1.0,0.0,7.0,7.0,0.0,3.0,1.0,2.0,1.0,1.0,21.0,2.0,35.2,19.0,0.06,0.0,4.0,1.0,0.0,13.0,46.3,35.2,0.0,37.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,67.0,54.0,90.7,100.0,0.0,0.0,0.02,0.0,0.12,0.0,2.0,0.0,0.0,50.0,55.6,75.0,3.0,2026-08-25,2026-08-25_VAL-BET,BET,César Tárrega,Defender
VAL,R. Sato (Midfielder),90.0,3.0,12.5,21.9,3.0,75.0,0.0,2.0,15.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,1.0,0.0,71.0,3.0,26.3,5.0,0.057,3.0,0.0,0.0,0.0,21.1,21.1,26.3,3.0,21.0,1.0,0.0,10.0,5.0,0.0,0.0,3.0,46.0,19.0,84.2,71.4,1.0,0.0,0.01,0.0,0.23,2.0,4.0,1.0,25.0,50.0,30.0,,3.0,2026-08-25,2026-08-25_VAL-BET,BET,R. Sato,Midfielder
VAL,U. Sadiq (Substitute),35.0,2.0,12.5,21.9,2.57,0.0,0.0,3.0,7.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,2.0,0.0,20.0,2.0,14.3,1.0,0.466,2.0,0.0,0.0,0.0,42.9,0.0,14.3,2.0,9.0,0.0,0.0,7.0,0.0,1.0,2.0,2.0,16.0,7.0,57.1,60.0,0.0,0.0,0.0,0.0,0.47,1.0,1.0,1.0,100.0,0.0,28.6,0.0,1.0,2026-08-25,2026-08-25_VAL-BET,BET,U. Sadiq,Substitute
VAL,F. Ugrinic (Substitute),35.0,0.0,12.5,21.9,5.14,100.0,0.0,1.0,7.0,2.0,2.0,3.0,4.0,0.0,4.0,1.0,2.0,0.0,3.0,3.0,1.0,18.0,2.0,29.4,5.0,0.052,2.0,0.0,1.0,0.0,29.4,23.5,29.4,1.0,15.0,1.0,0.0,6.0,4.0,0.0,1.0,1.0,30.0,17.0,82.4,66.7,1.0,0.0,0.04,0.0,0.05,1.0,1.0,0.0,0.0,0.0,33.3,0.0,2.0,2026-08-25,2026-08-25_VAL-BET,BET,F. Ugrinic,Substitute
VAL,A. Dieng (Substitute),2.0,0.0,12.5,21.9,45.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,75.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,75.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,2026-08-25,2026-08-25_VAL-BET,BET,A. Dieng,Substitute
VAL,Luis Rioja (Substitute),35.0,0.0,12.5,21.9,2.57,0.0,0.0,4.0,5.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,11.8,2.0,0.016,0.0,0.0,1.0,0.0,0.0,70.6,11.8,0.0,13.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,17.0,76.5,71.4,1.0,0.0,0.13,0.0,0.03,1.0,2.0,0.0,0.0,,,,2.0,2026-08-25,2026-08-25_VAL-BET,BET,Luis Rioja,Substitute
VAL,David Otorbi (Substitute),2.0,0.0,12.5,21.9,45.0,,0.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,1.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,9.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,100.0,,1.0,2026-08-25,2026-08-25_VAL-BET,BET,David Otorbi,Substitute
VAL,José Gayà (Substitute),0.0,0.0,12.5,21.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-25,2026-08-25_VAL-BET,BET,José Gayà,Substitute
VAL,Dani Raba (Substitute),0.0,0.0,12.5,21.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-25,2026-08-25_VAL-BET,BET,Dani Raba,Substitute
VAL,André Almeida (Substitute),0.0,0.0,12.5,21.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-25,2026-08-25_VAL-BET,BET,André Almeida,Substitute
VAL,K. van Oevelen (Substitute),0.0,0.0,12.5,21.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-25,2026-08-25_VAL-BET,BET,K. van Oevelen,Substitute
VAL,Iker Córdoba (Substitute),0.0,0.0,12.5,21.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-25,2026-08-25_VAL-BET,BET,Iker Córdoba,Substitute
VAL,Alex Panach (Substitute),0.0,0.0,12.5,21.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-25,2026-08-25_VAL-BET,BET,Alex Panach,Substitute
VAL,Jaume Durá (Substitute),0.0,0.0,12.5,21.9,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-25,2026-08-25_VAL-BET,BET,Jaume Durá,Substitute
