Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
ATM,Marcos Llorente (Substitute),45.0,0.0,28.6,45.7,6.0,100.0,0.0,1.0,3.0,1.0,2.0,6.0,1.0,4.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,11.0,1.0,36.4,12.0,0.0,0.0,1.0,1.0,0.0,9.1,27.3,36.4,1.0,29.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,41.0,33.0,93.9,66.7,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,100.0,25.0,,3.0,2026-08-19,2026-08-19_ATM-MAL,MAL,Marcos Llorente,Substitute
ATM,Lee Kang-In (Substitute),33.0,0.0,28.6,45.7,2.73,100.0,0.0,1.0,2.0,2.0,0.0,4.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,3.0,0.0,20.0,4.0,21.4,3.0,0.043,0.0,0.0,0.0,1.0,14.3,35.7,21.4,1.0,17.0,1.0,0.0,5.0,1.0,0.0,1.0,1.0,24.0,14.0,92.9,100.0,1.0,0.0,0.05,1.0,0.13,2.0,3.0,1.0,33.3,100.0,80.0,0.0,1.0,2026-08-19,2026-08-19_ATM-MAL,MAL,Lee Kang-In,Substitute
ATM,M. Hjulmand (Substitute),12.0,0.0,28.6,45.7,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,36.4,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,11.0,90.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,66.7,,0.0,2026-08-19,2026-08-19_ATM-MAL,MAL,M. Hjulmand,Substitute
ATM,Álex Baena (Substitute),33.0,0.0,28.6,45.7,10.91,100.0,0.0,4.0,9.0,1.0,0.0,11.0,3.0,1.0,4.0,0.0,6.0,0.0,7.0,3.0,1.0,18.0,1.0,20.0,4.0,0.067,1.0,0.0,1.0,0.0,35.0,15.0,20.0,1.0,20.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,31.0,20.0,80.0,72.7,2.0,0.0,0.11,1.0,0.07,1.0,1.0,1.0,100.0,,25.0,,4.0,2026-08-19,2026-08-19_ATM-MAL,MAL,Álex Baena,Substitute
ATM,G. Simeone (Substitute),33.0,0.0,28.6,45.7,2.73,50.0,0.0,2.0,10.0,0.0,0.0,12.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,2.0,0.0,10.0,0.0,20.8,5.0,0.0,1.0,0.0,0.0,0.0,4.2,45.8,20.8,0.0,19.0,1.0,1.0,6.0,0.0,0.0,5.0,0.0,29.0,24.0,70.8,58.3,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,,66.7,80.0,1.0,2026-08-19,2026-08-19_ATM-MAL,MAL,G. Simeone,Substitute
ATM,J. Giménez (Substitute),0.0,0.0,28.6,45.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-19,2026-08-19_ATM-MAL,MAL,J. Giménez,Substitute
ATM,J. Musso (Substitute),0.0,0.0,28.6,45.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-19,2026-08-19_ATM-MAL,MAL,J. Musso,Substitute
ATM,Alejandro Grimaldo (Substitute),0.0,0.0,28.6,45.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-19,2026-08-19_ATM-MAL,MAL,Alejandro Grimaldo,Substitute
ATM,J. Cardoso (Substitute),0.0,0.0,28.6,45.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-19,2026-08-19_ATM-MAL,MAL,J. Cardoso,Substitute
ATM,Marc Pubill (Substitute),0.0,0.0,28.6,45.7,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-19,2026-08-19_ATM-MAL,MAL,Marc Pubill,Substitute
