Team,Player,Min,ToquesCentroÁrea,Recuperaciones entre 5 segundos %,Recuperaciones entre 10 segundos %,Recuperaciones Campo Rival/90,PsFwdHighPrsrCmp%,PsCmpSoP,ProgCarry,PérdidasCampoRival,PerdidasCampoPropio,PasesCmpCampoRival,Pases en Ultimo Tercio,LBPOppHalf,LBPOwnHalf,LBP,Juego dentro del área,juego interior,IntoOutRuns,InBehindRuns,HighTurnovers,HighPrsrBallWon,HighPrsrApp,GrndDlWn,FwdPass%,FwdPass,ExpG/Shot,Disposs,ClrncD3,CambiosOrientación,BgChncCrtd,%PassRight,%PassLeft,%PassFwd,TakeOn,PsRec,KeyPass,Int,Duels,Crosses,BgChnc,Aerials,1v1,Touches,PsAtt,Pass%,Ps%InA3rd,Chance,Ast,xA,Goal,ExpG,ShotExcBlk,Shot,SOG,OnTarget%,Tackle%,Duel%,Aerial%,Recovery,Date,GameKey,Opponent,PlayerClean,Position
BAR,Eric García (Defender),80.0,2.0,26.3,42.1,0.0,75.0,0.0,2.0,6.0,7.0,2.0,6.0,6.0,11.0,17.0,0.0,3.0,0.0,3.0,3.0,0.0,23.0,4.0,54.4,37.0,0.036,0.0,3.0,0.0,0.0,2.9,33.8,54.4,1.0,58.0,1.0,1.0,10.0,0.0,0.0,3.0,1.0,94.0,68.0,85.3,83.3,1.0,0.0,0.18,0.0,0.07,2.0,2.0,0.0,0.0,50.0,60.0,66.7,0.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Eric García,Defender
BAR,Pedri (Midfielder),85.0,0.0,26.3,42.1,3.18,75.0,0.0,8.0,2.0,2.0,3.0,17.0,4.0,4.0,8.0,0.0,11.0,0.0,2.0,1.0,2.0,30.0,4.0,27.8,15.0,0.0,0.0,1.0,2.0,1.0,31.5,18.5,27.8,1.0,41.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,67.0,54.0,96.3,100.0,3.0,1.0,0.46,0.0,0.0,0.0,0.0,0.0,,100.0,100.0,,3.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Pedri,Midfielder
BAR,Joan García (Goalkeeper),90.0,0.0,26.3,42.1,7.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1,15.0,0.0,0.0,2.0,2.0,0.0,35.3,20.6,44.1,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,34.0,88.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Joan García,Goalkeeper
BAR,Gerard Martín (Defender),90.0,1.0,26.3,42.1,3.0,100.0,1.0,21.0,0.0,3.0,10.0,6.0,9.0,12.0,21.0,1.0,8.0,0.0,0.0,3.0,0.0,5.0,0.0,27.4,26.0,0.104,0.0,3.0,4.0,0.0,55.8,8.4,27.4,0.0,76.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,108.0,95.0,97.9,100.0,0.0,0.0,0.03,0.0,0.1,1.0,1.0,0.0,0.0,,0.0,,3.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Gerard Martín,Defender
BAR,Fermín López (Midfielder),90.0,2.0,26.3,42.1,4.0,50.0,0.0,4.0,13.0,1.0,2.0,14.0,2.0,2.0,4.0,1.0,11.0,0.0,14.0,2.0,0.0,33.0,3.0,34.9,15.0,0.344,2.0,0.0,1.0,0.0,20.9,9.3,34.9,2.0,44.0,0.0,1.0,10.0,1.0,1.0,2.0,2.0,59.0,43.0,83.7,78.6,0.0,0.0,0.05,1.0,1.03,3.0,3.0,3.0,100.0,50.0,40.0,50.0,4.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Fermín López,Midfielder
BAR,Lamine Yamal (Striker),90.0,3.0,26.3,42.1,1.0,66.7,0.0,16.0,23.0,2.0,0.0,25.0,4.0,1.0,5.0,0.0,4.0,0.0,10.0,3.0,0.0,20.0,4.0,12.7,7.0,0.128,3.0,0.0,1.0,1.0,5.5,40.0,12.7,6.0,73.0,5.0,0.0,11.0,6.0,0.0,0.0,6.0,86.0,55.0,81.8,76.0,5.0,0.0,0.75,0.0,0.89,4.0,7.0,3.0,42.9,0.0,36.4,,1.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Lamine Yamal,Striker
BAR,Pau Cubarsí (Defender),90.0,1.0,26.3,42.1,0.0,100.0,0.0,13.0,4.0,4.0,11.0,2.0,5.0,11.0,16.0,1.0,5.0,0.0,0.0,1.0,0.0,9.0,3.0,28.0,30.0,0.394,0.0,3.0,4.0,0.0,30.8,37.4,28.0,0.0,87.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,120.0,107.0,95.3,100.0,0.0,0.0,0.04,0.0,0.39,1.0,1.0,0.0,0.0,100.0,71.4,50.0,0.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Pau Cubarsí,Defender
BAR,Marc Bernal (Midfielder),63.0,0.0,26.3,42.1,7.14,0.0,0.0,3.0,4.0,2.0,0.0,6.0,3.0,1.0,4.0,0.0,6.0,0.0,0.0,2.0,2.0,26.0,2.0,20.0,5.0,0.0,0.0,4.0,0.0,0.0,20.0,20.0,20.0,2.0,20.0,1.0,1.0,10.0,0.0,0.0,3.0,2.0,38.0,25.0,84.0,66.7,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,,33.3,40.0,66.7,5.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Marc Bernal,Midfielder
BAR,Xavi Espart (Defender),90.0,0.0,26.3,42.1,4.0,57.1,0.0,5.0,8.0,5.0,1.0,4.0,2.0,3.0,5.0,1.0,3.0,1.0,7.0,1.0,0.0,12.0,1.0,34.2,13.0,0.058,0.0,1.0,1.0,1.0,26.3,7.9,34.2,0.0,33.0,1.0,2.0,5.0,2.0,0.0,2.0,0.0,56.0,38.0,78.9,100.0,1.0,0.0,0.25,0.0,0.06,1.0,1.0,1.0,100.0,100.0,40.0,50.0,4.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Xavi Espart,Defender
BAR,Rodri (Substitute),27.0,1.0,26.3,42.1,3.33,75.0,0.0,3.0,2.0,1.0,1.0,4.0,1.0,3.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,9.0,0.0,26.9,7.0,0.0,0.0,1.0,1.0,0.0,26.9,38.5,26.9,0.0,24.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,29.0,26.0,88.5,75.0,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Rodri,Substitute
BAR,João Cancelo (Substitute),5.0,0.0,26.3,42.1,0.0,,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,5.0,100.0,100.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,100.0,50.0,,0.0,2026-08-27,2026-08-27_BAR-ATH,ATH,João Cancelo,Substitute
BAR,J. Koundé (Substitute),10.0,0.0,26.3,42.1,0.0,100.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,55.6,5.0,0.0,0.0,1.0,1.0,0.0,0.0,44.4,55.6,1.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,9.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,2026-08-27,2026-08-27_BAR-ATH,ATH,J. Koundé,Substitute
BAR,Dani Olmo (Substitute),27.0,0.0,26.3,42.1,3.33,100.0,0.0,3.0,1.0,0.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,12.0,3.0,15.0,3.0,0.019,0.0,2.0,0.0,0.0,15.0,20.0,15.0,1.0,17.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,27.0,20.0,95.0,100.0,1.0,0.0,0.21,0.0,0.02,1.0,1.0,1.0,100.0,0.0,100.0,,1.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Dani Olmo,Substitute
BAR,K. Adeyemi (Substitute),10.0,1.0,26.3,42.1,9.0,,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,33.3,1.0,0.553,0.0,0.0,0.0,0.0,66.7,0.0,33.3,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,7.0,3.0,100.0,100.0,0.0,0.0,0.0,0.0,0.55,1.0,1.0,1.0,100.0,,0.0,,1.0,2026-08-27,2026-08-27_BAR-ATH,ATH,K. Adeyemi,Substitute
BAR,W. Szczesny (Substitute),0.0,0.0,26.3,42.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-27,2026-08-27_BAR-ATH,ATH,W. Szczesny,Substitute
BAR,A. Christensen (Substitute),0.0,0.0,26.3,42.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-27,2026-08-27_BAR-ATH,ATH,A. Christensen,Substitute
BAR,Alejandro Balde (Substitute),0.0,0.0,26.3,42.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Alejandro Balde,Substitute
BAR,Brian Fariñas (Substitute),0.0,0.0,26.3,42.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Brian Fariñas,Substitute
BAR,Eder Aller (Substitute),0.0,0.0,26.3,42.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Eder Aller,Substitute
BAR,Hamza Abdelkarim (Substitute),0.0,0.0,26.3,42.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,2026-08-27,2026-08-27_BAR-ATH,ATH,Hamza Abdelkarim,Substitute
